1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-5.24,-5.87,-6.89,-8.54,-2.72,3.35,-2.33,-2.72,2.86,1.31,3.59,0.29,-8.88,-3.4,-8.01,1.84,-4.71,0.34,0.92,1.26,2.38,2.14,-3.5,-6.94,-2.86,1.99,2.67,5.19,2.62,2.67,3.74,3.69,-7.38,-4.03,1.8,3.35,1.8,-4.9,2.33,-5.68,2.77,2.91,2.62,-8.64,2.57,3.64,4.37,2.82,4.08,3.4,-5.24,-3.54,-9.03,4.03,-2.91,2.23,-7.67,-7.67,-5.24,-7.09,3.69,2.52,2.09,-7.09,2.57,-4.37,3.64,3.3,3.2,0.29,5.49,4.22,3.3,-5.58,-5.44,1.89,-2.38,-2.28,2.91,3.3,-3.88,3.35,-1.75,3.79,2.43,-1.41,3.01,2.43,4.32,2.86,1.84,-3.35,3.64,2.67,2.67,2.67,-5.05,3.06,2.28,2.33
5.78,3.74,9.22,4.08,2.09,4.76,-1.12,3.79,-0.63,4.47,8.06,-1.65,1.02,4.76,5.29,-7.72,-3.64,-3.25,-2.82,-7.38,4.27,-1.41,2.67,1.02,3.59,3.06,6.21,-5.83,4.9,-5.0,3.54,2.28,-2.18,-0.92,2.72,3.45,-0.78,4.66,4.76,3.16,9.22,3.98,-0.58,-5.53,5.0,4.37,5.1,4.61,3.79,4.47,5.78,4.66,0.29,6.31,8.25,6.02,5.92,-7.33,-2.67,4.27,3.69,2.28,-5.29,2.67,3.59,2.62,-2.72,-3.59,0.87,-4.61,-5.92,3.3,4.66,3.59,1.99,4.95,5.73,-1.26,-5.0,4.42,6.17,-6.6,4.03,-7.23,4.56,-2.04,3.06,4.71,5.73,-7.86,4.9,0.19,-0.19,-3.2,6.36,2.43,3.83,4.13,-2.23,7.33
-1.55,-9.13,-7.96,-8.2,-8.59,7.33,-4.42,3.2,-1.6,8.4,-6.75,8.11,3.16,-4.37,-4.56,-2.57,0.68,0.87,2.77,-4.32,7.33,3.16,-3.79,-8.69,-6.84,0.39,4.95,7.52,7.48,-7.23,3.45,8.3,-2.28,-9.22,7.43,4.95,1.36,8.11,8.35,-3.74,-6.75,8.54,-8.06,7.48,3.16,8.45,5.68,0.15,7.52,7.33,0.34,-6.7,5.63,0.39,-8.83,3.64,-4.37,-4.71,-7.38,-7.96,7.48,4.95,-3.79,-2.38,6.12,4.95,-7.23,2.72,8.01,-9.22,-8.16,7.72,0.1,-1.6,-1.5,8.3,-0.1,5.29,7.96,7.96,7.96,8.25,8.4,5.83,5.49,0.39,5.49,5.63,5.53,-0.05,3.88,0.39,8.06,5.73,5.68,7.57,5.49,-0.1,3.01,-1.46
4.51,-2.96,5.87,-2.86,-9.71,-3.4,-2.86,-3.45,-4.85,3.16,5.05,-2.62,3.4,6.02,8.54,6.94,4.32,6.02,-3.4,-6.12,5.73,3.25,-2.86,3.64,-0.83,3.64,4.17,2.43,8.3,-0.78,6.6,3.83,-6.26,4.76,8.25,7.96,5.49,6.99,-0.53,-3.01,-1.89,4.71,-2.04,-5.63,4.47,6.94,-0.97,7.96,4.71,8.5,-3.88,-6.46,7.18,6.7,6.75,-2.82,0.05,-7.48,-1.46,-5.15,3.35,-0.1,2.09,6.55,2.72,0.1,-4.9,1.12,5.63,0.49,-2.43,7.67,-5.34,-7.14,-7.43,0.97,-1.75,-6.12,-5.15,-5.78,7.18,3.06,-1.84,-6.17,0.92,-6.65,5.53,6.41,4.32,-6.84,-3.2,-5.53,5.1,-3.25,0.53,-6.17,-8.69,-2.14,-2.86,4.42
3.64,5.44,3.93,-6.89,-7.67,-6.65,1.94,-8.59,-4.85,4.42,-2.04,-5.15,-5.44,4.17,-0.34,4.17,-9.76,-4.03,-3.11,-4.08,3.98,4.47,-3.01,-8.35,4.66,-1.46,4.66,2.72,3.06,-4.56,4.37,-4.08,3.83,4.37,4.51,3.93,4.85,3.45,-9.22,2.96,-8.59,3.69,-7.43,2.28,-6.26,4.42,-0.34,5.19,6.41,4.22,-8.4,-5.83,-0.78,3.54,-4.95,6.46,-8.01,-7.18,-8.3,-7.91,3.98,4.08,-0.24,-8.16,-0.92,4.37,-7.91,3.69,-3.01,-4.85,-9.56,-9.22,-9.9,-8.3,-8.01,-9.17,-8.35,-8.5,-6.65,-9.85,-6.84,4.22,-7.14,-8.06,-6.46,-9.27,-3.98,3.79,-4.85,-3.88,4.22,-2.57,-4.95,-6.94,2.04,-7.18,6.31,-6.7,-7.62,-7.04
-4.95,-1.36,-1.75,-3.83,-4.9,-8.25,-6.41,-6.8,-2.23,-1.46,-4.27,-7.23,-4.76,-7.23,6.26,-4.9,0.53,-1.7,2.86,-6.41,8.83,-4.42,-6.26,0.19,-1.41,7.82,8.74,0.78,5.19,-2.04,7.96,8.64,-4.08,5.29,0.53,6.99,2.62,8.35,-7.33,8.16,3.2,-2.23,0.49,1.5,3.54,8.54,-4.22,7.67,7.52,5.49,-1.36,4.95,-8.06,7.91,-8.98,-6.65,-4.71,-4.17,-6.75,-2.43,-0.1,-3.69,-8.54,3.06,-8.3,2.82,-6.36,-2.23,-7.33,-3.98,-7.38,-6.26,-9.17,-9.17,-5.15,-5.15,-5.87,-5.87,-9.37,-5.19,8.5,-8.4,2.52,-8.01,-1.26,0.49,7.18,0.53,3.4,-4.51,3.83,-3.88,2.72,-3.83,5.63,-2.62,-6.41,-6.02,-4.9,2.96
1.21,-5.58,1.31,1.65,3.79,6.89,3.25,1.84,2.14,3.25,4.27,6.41,2.57,5.53,-0.05,-2.82,-0.24,-0.53,1.8,-7.62,3.5,3.88,1.36,4.22,2.18,2.14,4.37,7.57,4.32,4.03,3.93,2.38,0.87,1.94,4.17,4.51,3.06,2.38,6.26,6.8,4.81,3.88,2.18,0.24,4.17,5.44,6.36,1.46,5.44,3.88,0.34,3.88,3.88,6.46,4.47,3.4,2.72,2.82,0.68,4.47,5.39,5.92,0.49,2.04,6.7,6.55,2.04,7.48,5.49,0.92,5.63,4.61,4.47,0.49,2.04,3.2,0.63,2.77,-0.58,2.82,1.55,4.22,3.79,1.94,1.31,0.53,5.44,2.77,5.97,2.86,-9.71,0.83,-0.05,1.31,2.72,3.4,9.13,0.15,0.44,2.04
-2.04,4.13,-3.3,-3.93,3.11,2.91,4.03,-3.25,-0.39,-1.94,5.15,6.7,1.84,6.31,2.57,-3.11,-6.94,-4.66,2.23,-5.15,1.6,4.22,4.9,-1.8,3.4,3.06,5.83,2.52,3.45,2.04,1.26,6.8,-0.24,4.51,6.89,6.55,-1.89,6.99,-0.15,0.83,5.63,6.94,-3.11,-6.55,7.09,1.21,1.21,2.67,2.57,7.09,-0.19,4.03,5.78,6.94,-0.1,-2.52,0.97,-3.45,4.22,-3.5,6.65,3.2,1.5,1.7,1.12,4.66,-4.61,2.23,4.56,-1.8,-6.84,6.99,7.72,-0.97,3.01,3.54,4.42,4.61,3.06,6.8,5.58,3.83,3.3,1.36,6.94,0.63,2.43,6.07,5.83,3.01,1.12,1.99,4.32,0.19,2.91,4.47,1.94,4.42,2.43,3.83
5.97,3.25,4.37,4.61,-2.77,-3.45,3.3,2.14,4.56,6.94,5.58,6.7,-1.65,4.42,3.3,4.9,-0.29,3.79,4.03,1.6,2.57,4.56,4.66,6.07,5.34,-0.73,3.59,5.83,-0.15,2.67,5.15,4.22,5.19,5.58,2.09,1.07,5.97,5.92,4.56,4.13,2.52,2.43,6.36,5.78,5.63,-7.77,1.75,3.88,4.56,5.68,0.39,4.9,4.85,5.63,6.65,3.5,8.74,2.18,3.59,7.57,-0.53,4.85,3.2,7.33,1.8,1.02,6.02,0.78,3.83,5.19,-2.04,5.19,8.2,6.5,2.67,3.3,6.02,5.78,5.19,4.95,5.58,7.09,-4.37,1.26,3.98,7.52,7.82,7.72,8.25,6.36,6.6,5.87,6.26,7.43,5.83,5.39,7.18,4.17,6.26,5.24
-9.22,-0.29,-7.86,-0.29,8.06,6.12,4.95,-3.79,-7.09,4.17,1.26,5.92,8.83,6.12,-2.82,-9.42,-9.03,8.64,9.03,-4.95,8.83,7.48,-4.76,-7.86,6.7,7.28,8.83,-6.31,-0.29,-0.29,8.83,-0.29,-7.67,-0.49,3.79,6.5,-6.7,7.28,3.98,-1.65,0.1,8.83,-0.29,-0.29,7.28,6.12,0.68,-0.29,6.7,8.83,-6.31,4.17,8.83,8.83,3.79,-5.15,-8.06,-2.23,2.62,-6.89,4.76,2.82,-0.29,-6.5,8.25,6.31,4.17,7.28,8.83,2.62,-6.31,5.73,5.73,-7.86,-7.09,4.76,-4.76,2.82,0.87,1.07,-4.76,-0.29,2.82,-7.86,-3.2,-8.64,3.2,4.17,9.22,-9.42,4.76,2.82,-6.31,-0.29,-8.06,-7.86,-4.76,8.83,-8.45,3.2
1.41,-9.47,-9.76,-9.47,-5.29,-5.97,0.78,-2.33,2.43,3.5,0.49,-9.37,1.12,1.07,2.48,-1.07,-7.57,-1.6,-8.2,-6.41,3.59,1.17,-8.16,-6.75,-4.22,-4.08,0.49,-3.79,-0.05,-8.11,-4.51,-6.89,-9.95,-1.02,-4.9,-8.93,-4.22,-6.31,-4.51,-4.71,-4.32,-1.21,-9.27,-6.99,1.31,4.08,-0.68,-9.17,-9.71,2.86,-9.27,-1.46,-2.04,4.71,0.97,2.48,-9.22,-8.4,-6.31,1.46,-6.55,-9.56,-8.3,5.24,-9.9,-8.93,3.54,-1.99,-4.42,-4.13,1.46,3.3,-6.21,-6.65,-8.11,2.91,0.87,-8.35,-4.32,3.11,5.68,0.58,0.39,-4.85,1.12,-1.55,-6.75,-1.7,1.75,-6.12,3.5,-3.74,0.58,0.49,-8.01,-1.8,8.06,-6.99,-7.09,-9.61
-3.64,3.59,-5.19,1.89,5.19,6.89,-5.78,-4.66,0.44,7.77,4.61,0.39,-3.83,5.1,-4.56,-4.56,2.86,1.75,1.5,4.32,5.97,1.7,0.68,-0.63,2.67,1.75,3.98,7.77,5.92,7.04,6.12,5.34,3.01,2.62,4.03,3.5,-2.82,3.88,6.41,3.74,5.78,6.6,-3.2,-7.38,3.69,5.58,1.07,7.52,5.53,6.26,6.46,3.98,-8.16,5.24,5.19,0.39,0.97,-5.05,-4.42,-6.12,4.71,5.92,4.17,3.5,3.3,9.08,2.52,6.8,-2.28,5.49,2.48,8.01,5.53,-2.77,8.3,9.17,9.17,9.17,8.06,5.97,1.8,-4.47,6.36,7.67,7.67,-0.92,9.08,2.67,6.89,4.81,2.28,-3.4,5.92,5.49,4.27,5.39,6.26,4.13,2.91,5.83
8.59,-2.43,6.07,2.91,8.3,4.76,-9.51,8.79,2.91,8.54,8.88,0.19,-0.44,7.86,9.03,8.5,3.35,8.35,8.35,-8.69,1.6,3.98,2.91,4.61,3.06,3.3,2.09,5.29,8.2,-2.09,8.98,8.11,8.64,6.17,6.21,8.59,-5.24,8.88,4.42,1.5,-9.32,4.51,3.06,5.87,3.25,3.2,8.59,8.35,8.64,8.01,-5.1,-9.03,8.2,8.79,-8.79,4.42,-6.17,-9.47,-8.98,7.82,-9.37,6.7,-9.27,8.2,8.93,8.88,-3.2,2.82,9.03,-8.3,-9.56,7.72,0.53,-9.51,-4.51,8.59,0.68,8.35,-8.98,-5.05,3.79,4.61,8.64,-8.93,-9.81,-2.96,2.96,8.4,8.64,-8.59,-8.5,8.69,5.87,-2.14,-7.72,-8.88,-3.5,8.69,-8.16,-6.17
3.54,0.87,-2.23,1.07,-2.86,1.65,1.65,3.2,-0.29,2.23,1.41,1.36,3.25,1.36,4.17,-0.29,3.2,1.26,0.83,-1.65,-1.8,-0.19,0.49,-2.38,-1.8,-0.44,2.67,-2.57,1.02,-3.45,1.02,4.03,-1.94,1.5,0.53,4.03,-0.15,1.55,0.53,-1.8,1.41,4.13,-2.09,-2.14,4.56,1.02,2.86,3.69,4.03,2.67,-3.16,-4.22,4.47,2.86,-1.8,4.42,-4.08,-9.22,-1.8,1.65,3.64,3.2,-4.03,1.89,4.76,-1.94,-1.94,3.69,4.95,-1.8,-8.11,6.7,-7.96,-7.96,-7.96,7.48,-7.28,-0.53,-7.28,-7.28,2.43,-8.83,1.02,1.02,3.69,-4.08,5.1,0.53,5.1,-1.94,-2.14,0.19,0.24,3.11,2.28,0.39,0.87,-2.33,-2.33,1.36
1.8,3.16,-3.16,-6.17,6.84,5.97,-8.64,-6.99,-4.9,-3.54,-6.21,6.17,-6.89,1.75,-1.36,6.84,-7.33,6.17,-2.91,-3.06,5.63,-7.52,-2.82,-5.83,5.92,6.55,-2.91,5.63,-7.09,-6.12,-7.77,1.75,-5.87,0.92,-2.91,5.73,-6.17,2.48,6.26,-7.77,-6.26,5.53,-3.59,-6.02,6.17,-2.67,0.44,6.12,7.18,6.12,-6.46,-6.07,6.36,-3.98,-6.75,-0.53,2.86,5.73,2.67,-4.85,-6.75,7.52,-6.46,1.7,-5.97,6.07,-6.12,2.82,5.44,1.17,6.89,7.04,7.09,-6.94,2.67,6.41,3.16,1.17,1.12,5.49,-7.04,5.68,5.19,-6.84,-6.84,-6.65,1.7,7.72,7.62,-6.17,-6.84,5.78,6.21,6.26,6.84,7.09,6.8,6.84,1.89,-5.87
5.78,4.27,6.6,4.51,-4.9,9.32,0.53,-2.04,6.6,6.41,5.19,4.08,-3.35,6.21,-1.94,-3.01,0.1,-1.41,1.12,1.12,3.5,3.69,6.99,6.12,5.29,3.69,0.87,3.06,1.7,7.96,2.28,2.38,3.35,6.41,1.7,5.78,6.12,3.79,4.27,4.76,3.25,3.69,6.36,6.12,8.5,-0.78,3.4,2.23,3.06,1.89,6.31,2.82,-1.12,3.2,7.04,2.28,6.12,4.76,6.26,2.09,8.54,2.48,6.5,6.12,3.5,2.62,6.99,3.54,3.5,-0.44,8.93,6.99,6.07,1.02,7.57,7.57,7.57,7.43,-0.1,8.45,8.45,8.45,7.82,7.96,-3.3,8.3,8.3,8.3,8.5,4.71,6.5,9.22,8.54,4.42,6.17,6.36,8.5,4.9,5.49,-2.04
4.13,2.28,8.16,8.64,-6.55,5.83,-2.57,-2.09,8.01,8.06,6.6,6.36,-7.91,5.73,-6.84,0.44,-6.7,-0.97,2.86,1.6,5.39,8.69,8.79,8.83,5.87,5.49,5.58,5.87,6.75,7.48,6.99,5.1,8.11,7.57,5.73,6.36,1.41,5.78,5.49,8.06,4.37,7.28,6.46,4.08,5.78,6.12,5.78,6.26,6.41,4.42,7.62,7.48,5.53,7.04,5.87,6.36,8.59,8.45,8.3,8.5,7.38,5.73,3.01,8.98,6.12,7.62,8.3,6.5,1.84,5.39,-8.79,4.51,4.51,4.56,4.56,7.91,5.24,5.19,5.19,5.0,4.95,4.9,5.05,2.48,1.8,-2.86,-1.07,0.05,1.07,3.35,7.86,-0.39,2.09,8.93,8.5,3.45,5.0,-0.92,5.29,5.53
4.9,4.03,-5.19,-4.17,2.82,2.43,-0.34,-5.29,-2.09,4.27,3.69,6.8,-2.43,6.17,-0.29,-9.56,-6.94,0.53,5.53,7.91,6.89,8.74,-1.36,-9.66,-2.52,5.34,6.65,7.18,6.75,2.43,7.96,0.68,-0.58,6.99,2.28,6.5,-6.12,1.94,2.72,1.84,4.76,8.11,-0.83,0.87,2.57,5.83,5.58,7.48,6.55,8.74,5.63,8.11,4.51,5.0,5.68,6.02,-9.61,-9.51,1.41,6.7,6.7,6.31,6.94,2.48,6.65,6.65,1.17,0.87,7.52,4.22,3.64,7.48,3.4,-0.24,-2.43,3.4,1.26,5.1,6.89,6.75,8.79,2.38,8.25,1.65,0.68,-2.82,-1.12,0.49,8.3,1.41,8.5,2.09,7.09,1.26,5.24,6.65,6.55,2.57,4.03,4.37
-7.86,-9.42,-9.42,-7.86,-9.42,9.03,8.64,-9.61,5.92,7.28,6.7,7.28,8.64,5.53,-9.03,-9.42,9.22,7.86,7.67,-9.42,7.28,7.28,-9.61,-9.42,7.28,6.5,7.48,-8.06,-8.06,7.48,7.28,7.28,-9.42,8.83,7.28,7.28,-9.42,7.28,-7.86,-9.42,7.28,7.86,7.28,-7.86,7.28,7.09,7.28,-7.86,7.28,7.28,-7.48,7.28,7.28,7.86,7.28,8.64,-7.86,-7.86,-9.61,-7.86,7.28,8.06,9.03,-9.42,7.28,8.83,7.28,7.48,7.28,-9.42,8.83,8.83,7.48,-9.03,-9.42,8.83,7.28,7.28,-5.15,8.83,-9.61,-7.86,7.09,-6.89,-7.86,6.12,7.28,7.48,8.83,-7.86,-5.15,8.83,5.73,7.28,8.83,-9.42,7.48,8.83,-7.86,5.92
7.43,-7.96,8.16,8.4,6.7,-6.89,6.6,6.46,-6.46,6.5,7.91,7.57,6.5,5.78,6.5,-8.4,6.46,-5.53,2.38,-4.22,4.17,8.79,8.3,-7.48,-7.52,6.12,-3.98,-6.7,8.59,8.16,-7.82,8.06,8.59,6.31,2.04,8.69,7.43,8.74,2.57,8.5,8.06,8.3,5.24,-8.69,8.06,3.69,-6.94,-8.64,3.74,8.4,0.83,-7.28,3.4,3.88,8.16,4.71,8.3,8.3,8.59,8.3,7.72,7.62,-8.35,8.59,5.92,5.29,3.16,4.42,5.58,6.8,-9.22,-9.08,-9.03,7.91,7.91,8.16,-8.2,5.39,5.39,-9.9,8.69,5.58,5.39,-8.98,5.83,5.78,1.31,8.98,7.82,6.07,6.07,7.48,3.16,7.96,5.49,6.6,8.11,-9.85,0.78,-8.5
-4.08,-9.42,-6.26,-1.41,0.1,-0.29,-5.73,-8.45,1.26,-0.39,0.83,3.54,-5.92,2.38,-4.22,-0.15,-0.68,6.26,0.34,-5.73,-8.98,0.15,-5.58,-1.21,-0.49,0.24,-4.56,-4.76,-0.1,2.86,1.21,-0.1,-2.14,2.18,-9.47,4.17,-9.42,-3.88,-3.59,2.18,-5.34,0.24,-1.84,-0.19,2.86,-7.96,0.68,1.89,-0.39,-1.02,-5.34,-1.02,-0.53,-3.35,-4.17,-6.02,-6.26,-1.84,-0.49,-0.97,-9.47,5.73,-4.81,-5.0,-2.33,-6.8,-0.73,-1.41,-9.22,1.55,-2.09,6.8,5.0,0.1,0.19,0.29,3.3,3.4,0.92,1.55,-0.19,1.55,0.29,0.19,-0.97,-0.73,-1.02,-2.96,2.91,-5.83,2.86,1.65,-0.87,3.4,1.12,2.14,0.58,-2.72,-5.44,1.8
1.31,5.87,7.04,-8.45,5.58,-5.44,9.17,-6.55,-9.76,-0.83,-4.56,0.53,-9.85,-5.24,-9.9,-9.56,-0.15,-9.03,-1.02,8.45,2.23,4.13,5.83,-8.74,-0.29,1.07,-1.12,4.13,5.44,-4.66,3.4,1.17,-7.14,5.34,9.03,4.95,3.64,1.7,-1.31,-3.64,-7.91,-6.55,-9.51,-0.44,-4.85,-5.34,0.0,-2.38,4.76,5.68,-6.02,-7.72,-1.6,-2.09,-6.21,-7.48,-7.48,3.45,-5.58,-9.9,-0.63,6.26,7.33,5.1,-5.24,4.61,-8.06,-6.26,5.1,-5.24,3.4,-0.19,2.77,-6.41,3.83,2.96,4.32,-0.15,-0.15,2.48,-0.29,-7.43,5.19,6.07,4.13,-5.78,5.58,5.19,5.24,-0.78,8.2,-0.44,0.1,4.71,5.0,-2.96,-2.14,4.9,4.13,-7.72
5.83,-8.35,-8.83,-8.83,-5.1,7.09,2.09,3.93,7.52,7.77,-4.47,1.75,2.09,7.18,7.67,4.51,-5.92,3.88,-0.58,-4.22,5.49,0.87,-4.95,-8.2,5.73,-3.98,-7.48,2.43,8.5,6.46,7.52,-8.11,-7.48,5.34,8.25,6.12,9.13,8.4,4.66,-4.95,6.07,-8.93,7.18,7.91,-3.83,5.97,8.06,-3.35,-7.04,5.97,1.6,-9.56,4.27,-8.35,-6.26,-0.19,-8.35,-7.86,-5.78,1.84,7.18,-8.59,1.6,-9.17,-3.5,8.64,5.83,-8.11,6.21,5.24,6.8,5.34,5.73,-5.19,5.24,5.1,-6.65,3.88,4.03,-7.72,1.84,-6.75,4.42,-9.56,1.26,4.27,-4.71,5.73,6.8,2.18,6.21,-6.65,-6.02,7.43,7.09,6.36,6.12,7.18,7.18,7.43
6.02,2.28,1.89,0.92,3.59,5.97,1.5,-2.77,0.53,1.89,2.52,3.59,4.47,5.58,5.15,4.95,3.2,4.51,4.08,4.13,4.08,3.2,1.89,0.05,1.6,0.39,3.79,4.03,6.94,1.6,1.65,6.07,-3.4,4.08,-2.09,6.94,5.24,3.5,8.25,-0.1,3.83,4.66,0.53,3.83,4.9,5.73,-0.29,3.11,7.62,2.96,1.84,2.14,8.3,7.38,3.69,6.99,0.39,0.05,4.42,7.28,7.09,5.0,4.61,2.77,4.9,3.45,5.15,2.72,1.6,4.08,-3.98,5.44,-0.05,-5.1,-5.58,7.28,1.07,3.2,1.5,3.3,1.65,1.55,5.34,-1.7,3.2,4.13,2.33,6.31,-3.4,-2.04,-1.7,1.21,1.7,0.68,2.91,5.29,5.34,3.98,3.5,3.01
0.05,3.16,-3.74,-5.68,-2.04,1.07,2.33,3.35,-1.02,-3.35,-2.96,-3.74,-7.62,-4.03,-2.62,-3.11,-7.91,1.12,0.15,-3.83,0.29,1.12,0.29,-1.75,2.18,-3.93,3.35,-3.74,6.36,-2.62,1.84,2.23,-3.45,-1.36,1.94,4.08,-3.4,-3.25,3.5,-3.11,2.48,-0.44,2.23,-2.86,3.45,3.83,-0.73,-4.22,4.32,1.17,6.12,1.8,2.18,-0.73,7.23,7.96,-0.58,-6.89,1.99,1.36,4.42,-0.83,-2.33,3.98,2.18,-5.19,3.11,1.5,3.35,-1.26,5.53,4.9,-7.33,-3.11,-7.62,-2.57,3.98,0.39,3.4,-4.71,-7.04,2.14,0.78,2.96,0.19,2.62,7.38,3.11,-1.26,-7.04,2.82,1.26,6.26,-0.05,0.39,1.31,0.97,-4.13,1.26,0.53
2.09,-3.25,-2.67,-3.4,2.43,5.49,-8.83,-3.64,0.0,-0.83,5.97,0.58,-9.66,-0.1,-9.66,-9.66,-3.64,-8.25,7.72,7.62,-2.38,-2.18,-2.14,-6.5,-0.83,-0.87,2.33,4.37,-3.45,2.04,2.96,4.37,-6.89,0.97,1.31,2.18,-5.63,-1.26,1.07,-2.09,0.0,-2.43,-3.11,-6.46,2.23,-1.99,6.99,5.83,2.82,2.52,-2.09,0.19,3.59,1.36,-0.58,1.84,-9.81,-9.81,2.04,-4.22,3.93,6.41,3.98,-1.75,2.04,5.15,-2.57,5.92,-0.87,4.95,4.56,2.62,2.14,-4.08,1.17,1.17,0.44,3.98,0.44,2.72,1.36,1.89,-1.99,5.73,-1.99,1.36,1.36,2.57,7.91,2.38,2.09,3.79,4.03,1.36,1.36,1.36,-0.49,-2.67,4.22,-3.01
-4.37,-4.37,-3.69,-4.17,-5.34,-3.64,-5.49,-1.21,-2.72,-4.9,-1.84,-3.16,-1.5,-3.4,-1.46,-2.72,7.82,-5.53,-5.49,-5.49,-4.51,-4.61,-4.56,-4.17,-4.37,-1.21,-1.17,-1.12,5.83,-1.7,1.07,-1.26,-3.98,-3.98,4.61,-1.99,-3.3,8.01,5.92,-4.37,-3.64,7.82,-4.37,-4.17,-1.94,3.2,4.81,4.56,5.19,5.49,-4.37,-4.03,5.63,6.07,-3.16,-0.29,-4.17,6.8,6.07,-3.69,-2.43,-3.88,-4.32,-3.2,-3.98,-4.03,-4.37,3.25,6.17,-1.55,-1.17,3.06,-1.99,-0.97,-2.09,-2.48,-0.97,1.65,-0.97,-5.78,-0.97,-0.73,-0.73,-0.73,-0.73,4.22,4.61,-0.49,-1.8,0.73,6.26,-2.96,-1.31,-1.31,-0.87,-1.07,-1.02,-5.49,7.72,2.18
3.01,0.29,-2.48,-4.9,0.29,-4.42,4.47,1.02,-3.16,0.92,0.29,1.89,2.67,5.29,3.06,-0.49,-0.92,-0.87,3.5,-0.49,-2.48,0.19,-0.44,-4.17,4.51,4.22,-2.04,-3.01,1.07,-2.52,3.16,5.49,2.52,3.5,4.81,3.35,-4.37,3.2,-3.35,-1.7,-3.5,1.12,-6.8,-2.72,-0.29,5.19,3.98,-2.82,-0.15,4.08,-4.42,-5.49,5.05,4.47,-6.31,1.31,0.44,-4.17,-2.14,0.97,3.64,2.14,-2.86,-5.34,-2.77,3.35,-1.89,3.98,4.95,-4.47,-0.83,-3.16,-3.35,-4.03,-2.28,3.69,-3.54,-3.69,0.53,-2.23,-3.93,-4.42,-1.31,-4.95,-4.85,-2.09,-0.1,-0.19,4.13,-2.04,-2.72,-1.99,-1.46,0.44,-1.84,-0.92,-3.25,2.28,-1.55,-4.61
-4.42,-6.75,5.24,-9.08,-7.04,-8.98,8.64,-4.66,-6.6,5.83,0.19,5.58,-9.66,1.02,-4.03,-2.18,0.39,5.19,7.72,8.2,2.57,0.24,5.19,-6.94,3.3,0.29,7.57,5.83,8.45,3.35,-6.7,8.3,-9.47,8.5,8.35,7.96,8.35,5.97,2.67,7.57,-6.89,-6.94,3.5,-9.03,-8.79,7.52,8.01,5.19,3.06,6.5,-9.03,-7.04,8.45,5.29,-4.76,5.73,-7.23,-9.22,5.83,3.16,5.68,0.63,8.45,-6.75,-7.14,5.73,-1.26,8.11,-1.5,8.74,-0.15,7.62,3.5,-1.5,3.54,-4.76,4.17,3.54,7.67,-1.41,2.91,-1.5,2.62,8.16,7.57,-1.55,5.15,2.72,7.96,5.87,8.83,5.53,8.79,6.02,8.45,5.58,5.87,-4.32,-7.38,-4.47
-8.01,-9.71,1.31,0.15,-0.44,6.41,-8.98,5.19,2.28,-0.97,1.36,3.16,5.15,-4.61,-6.7,-8.54,-0.63,-5.49,2.77,5.15,6.41,5.15,-4.85,-5.44,-0.39,4.13,2.09,7.67,1.6,-4.61,8.59,7.77,-8.93,4.32,6.46,6.6,1.26,4.61,1.7,1.6,-0.39,2.43,0.58,-4.22,3.79,4.95,0.24,3.88,3.98,4.51,1.31,2.91,-4.85,8.5,8.69,1.75,-3.01,1.12,4.71,-2.72,3.35,-0.68,1.84,1.75,7.52,2.28,8.11,2.38,4.27,4.47,-4.9,5.19,2.72,-4.32,-2.09,-0.44,-6.26,3.4,3.98,3.45,4.61,0.15,2.91,-0.53,-3.69,-0.24,2.96,7.67,3.54,-8.45,-0.44,7.67,3.11,1.12,-0.39,4.37,-7.48,-2.57,-4.85,6.41
3.45,6.5,-8.35,2.96,-8.35,-8.25,-1.5,0.92,3.74,4.9,4.61,-8.06,3.88,-8.06,-1.46,-6.41,-8.79,-5.68,-6.5,-6.02,-1.55,-1.65,-1.65,-8.59,-8.54,-8.5,-8.16,-7.43,3.35,-8.06,3.98,-3.54,-7.62,-8.54,-6.5,2.18,-3.93,0.49,-8.45,-7.82,-7.43,0.05,-9.42,-8.83,1.12,0.24,-7.23,-5.78,-6.99,5.39,-7.48,-3.59,-7.96,6.94,-8.3,-7.86,3.11,-7.82,-7.48,-7.96,6.26,-7.38,-8.83,-8.3,5.44,-8.98,-9.47,-7.62,-3.83,-7.67,-6.31,4.9,-8.79,-7.77,-4.22,1.17,-4.42,-8.83,-8.4,-8.06,-2.67,-7.43,-8.06,-1.99,-6.75,-5.68,-6.21,-8.4,2.38,-8.74,4.76,-3.98,-8.35,3.01,-1.75,-7.23,3.54,-8.01,-9.27,-5.87
